133,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
134,4,0.0,328.8,407.7,210.79000000000002,1,1,1.0
134,5,0.42,304.5,118.88,42.76999999999998,1,1,1.0
134,8,680.68,529.0,90.12,11.0,1,1,1.0
134,6,270.52,275.56,118.17000000000002,44.620000000000005,1,1,1.0
134,7,794.09,224.54,87.24000000000001,58.859999999999985,1,1,1.0
134,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
135,4,0.0,330.3,388.4,209.29000000000002,1,1,1.0
135,5,0.42,305.1,102.78,46.76999999999998,1,1,1.0
135,8,684.8,521.5,110.40000000000009,18.5,1,1,1.0
135,6,255.29,275.56,118.16999999999999,44.620000000000005,1,1,1.0
135,7,785.92,225.83,87.24000000000001,58.859999999999985,1,1,1.0
135,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
136,4,0.0,334.9,371.5,204.69000000000005,1,1,1.0
136,5,0.42,306.8,82.08,45.06999999999999,1,1,1.0
136,8,689.5,516.8,121.79999999999995,23.200000000000045,1,1,1.0
136,6,239.32,278.2,119.28000000000003,43.84000000000003,1,1,1.0
136,7,779.0,224.54,91.59000000000003,61.46000000000001,1,1,1.0
136,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
137,4,0.0,335.7,352.2,203.89000000000004,1,1,1.0
137,5,0.42,310.8,62.48,41.06999999999999,1,1,1.0
137,8,702.5,511.0,127.89999999999998,29.0,1,1,1.0
137,6,222.23,280.1,120.37000000000003,44.16999999999996,1,1,1.0
137,7,772.07,224.54,91.57999999999993,61.46000000000001,1,1,1.0
137,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
138,4,0.0,341.1,331.4,198.49,1,1,1.0
138,5,0.42,310.2,45.78,41.670000000000016,1,1,1.0
138,8,711.7,503.51,129.79999999999995,36.49000000000001,1,1,1.0
138,6,206.63,283.07,120.37,44.170000000000016,1,1,1.0
138,7,765.3,225.18,93.86000000000001,62.71999999999997,1,1,1.0
138,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
139,4,0.0,344.2,309.1,195.39000000000004,1,1,1.0
139,5,0.42,314.2,26.18,37.670000000000016,1,1,1.0
139,8,718.36,498.2,135.34000000000003,41.52000000000004,1,1,1.0
139,6,187.3,281.21,126.32999999999998,47.19,1,1,1.0
139,7,758.2,225.18,96.14999999999998,64.62,1,1,1.0
139,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
140,4,0.0,348.1,290.6,191.49,1,1,1.0
140,5,0.42,315.9,9.48,35.97000000000003,1,1,1.0
140,8,725.29,492.7,137.01,47.30000000000001,1,1,1.0
140,6,172.07,283.44,126.32999999999998,47.19,1,1,1.0
140,7,750.82,225.5,96.13999999999999,64.62,1,1,1.0
140,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
141,4,0.0,352.7,270.6,186.89000000000004,1,1,1.0
141,8,733.34,487.7,136.95999999999992,52.30000000000001,1,1,1.0
141,6,155.73,283.81,126.33000000000001,47.19,1,1,1.0
141,7,743.11,225.5,96.14999999999998,64.62,1,1,1.0
141,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
142,4,0.0,353.5,247.5,186.09000000000003,1,1,1.0
142,8,744.72,482.2,133.88,57.80000000000001,1,1,1.0
142,6,138.27,284.56,126.33000000000001,47.18000000000001,1,1,1.0
142,7,737.01,226.14,96.14999999999998,64.62,1,1,1.0
142,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
143,4,0.0,358.1,225.9,181.49,1,1,1.0
143,8,754.98,476.1,131.62,63.620000000000005,1,1,1.0
143,6,122.3,286.79,126.33,47.18000000000001,1,1,1.0
143,7,727.4,227.11,97.73000000000002,64.58999999999997,1,1,1.0
143,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
144,4,0.0,362.7,202.8,176.89000000000004,1,1,1.0
144,8,766.6,471.4,127.19999999999993,68.60000000000002,1,1,1.0
144,6,101.9,285.3,132.62,53.89999999999998,1,1,1.0
144,7,718.7,227.11,101.29999999999995,65.88999999999999,1,1,1.0
144,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
145,4,0.0,367.3,177.4,172.29000000000002,1,1,1.0
145,8,775.75,466.7,126.95000000000005,73.30000000000001,1,1,1.0
145,6,88.16,286.04,132.62,53.89999999999998,1,1,1.0
145,7,709.7,227.43,103.55999999999995,66.57,1,1,1.0
145,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
146,4,0.0,370.4,155.8,169.19000000000005,1,1,1.0
146,8,786.02,461.2,123.38,78.80000000000001,1,1,1.0
146,6,67.73,287.9,132.62,53.900000000000034,1,1,1.0
146,7,702.0,227.43,104.51999999999998,67.57,1,1,1.0
146,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
147,4,0.0,370.4,128.8,169.19000000000005,1,1,1.0
147,8,795.73,457.6,120.06999999999994,81.84000000000003,1,1,1.0
147,6,48.0,289.38,137.12,54.620000000000005,1,1,1.0
147,7,692.69,227.43,104.51999999999998,67.57,1,1,1.0
147,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
148,4,0.0,379.6,104.9,159.99,1,1,1.0
148,8,805.44,452.88,120.06999999999994,81.85000000000002,1,1,1.0
148,6,29.1,288.6,141.5,58.0,1,1,1.0
148,7,685.31,228.71,104.5100000000001,67.56999999999996,1,1,1.0
148,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
149,4,0.0,385.8,79.5,153.79000000000002,1,1,1.0
149,8,814.0,447.61,116.5,81.85000000000002,1,1,1.0
149,6,11.65,291.2,141.95,56.910000000000025,1,1,1.0
149,7,678.57,229.35,104.50999999999999,67.58000000000001,1,1,1.0
149,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
150,4,0.0,392.0,58.7,147.59000000000003,1,1,1.0
150,8,822.9,443.17,115.10000000000002,81.84999999999997,1,1,1.0
150,6,0.0,293.06,140.23,56.910000000000025,1,1,1.0
150,7,671.18,228.39,104.5200000000001,67.57,1,1,1.0
150,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
151,4,0.0,398.2,25.6,141.39000000000004,1,1,1.0
151,8,830.7,438.18,111.45999999999992,81.83999999999997,1,1,1.0
151,6,0.0,293.1,119.4,56.870000000000005,1,1,1.0
151,7,659.95,227.75,104.50999999999999,67.57,1,1,1.0
151,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
152,8,839.0,433.46,110.09000000000003,81.84999999999997,1,1,1.0
152,6,0.0,295.0,101.9,58.69999999999999,1,1,1.0
152,7,649.4,227.75,109.29000000000008,69.85000000000002,1,1,1.0
152,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
153,8,846.8,428.75,108.12,81.83999999999997,1,1,1.0
153,6,0.0,295.4,85.9,58.30000000000001,1,1,1.0
153,7,639.4,227.75,112.22000000000003,73.05000000000001,1,1,1.0
153,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
154,8,853.5,423.2,106.5,81.84000000000003,1,1,1.0
154,6,0.0,297.3,68.4,56.39999999999998,1,1,1.0
154,7,630.4,228.71,112.88,72.09,1,1,1.0
154,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
155,8,861.5,423.2,98.5,77.10000000000002,1,1,1.0
155,6,0.0,299.2,50.9,54.5,1,1,1.0
155,7,620.5,229.35,115.08000000000004,73.35,1,1,1.0
155,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
156,8,869.5,418.48,90.5,77.12,1,1,1.0
156,6,0.0,300.7,30.8,53.0,1,1,1.0
156,7,611.5,230.96,116.69000000000005,70.43999999999997,1,1,1.0
156,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
157,8,875.6,414.32,84.39999999999998,76.88,1,1,1.0
157,6,0.0,302.6,14.1,51.099999999999966,1,1,1.0
157,7,600.91,232.24,116.69000000000005,70.44,1,1,1.0
157,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
158,8,882.5,410.99,77.5,74.70999999999998,1,1,1.0
158,7,592.88,231.28,116.69000000000005,70.44000000000003,1,1,1.0
158,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
159,8,888.4,408.77,71.60000000000002,71.93,1,1,1.0
159,7,582.61,232.24,116.68999999999994,70.44,1,1,1.0
159,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
160,8,895.0,404.33,64.72000000000003,70.57,1,1,1.0
160,7,573.3,233.21,116.69000000000005,70.43999999999997,1,1,1.0
160,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
161,8,901.4,400.45,58.60000000000002,71.65000000000003,1,1,1.0
161,7,562.71,233.5,118.88999999999999,71.43,1,1,1.0
161,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
162,8,908.1,398.23,51.89999999999998,68.37,1,1,1.0
162,7,553.08,233.82,118.88999999999999,71.43,1,1,1.0
162,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
163,8,913.4,396.01,46.60000000000002,64.19,1,1,1.0
163,7,544.73,234.14,118.88999999999999,71.43,1,1,1.0
163,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
164,8,919.2,392.96,40.799999999999955,65.04000000000002,1,1,1.0
164,7,534.46,235.42,118.88999999999999,71.44000000000003,1,1,1.0
164,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
165,8,924.7,389.9,35.299999999999955,64.80000000000001,1,1,1.0
165,7,517.4,233.82,125.36000000000001,74.68,1,1,1.0
165,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
166,8,929.4,387.96,30.600000000000023,63.44,1,1,1.0
166,7,506.49,236.39,125.35000000000002,74.68,1,1,1.0
166,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
167,8,934.4,384.63,25.600000000000023,63.670000000000016,1,1,1.0
167,7,495.25,234.14,125.36000000000001,74.68,1,1,1.0
167,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
168,8,939.9,382.97,19.82000000000005,60.629999999999995,1,1,1.0
168,7,482.4,236.06,129.86,75.63999999999999,1,1,1.0
168,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
169,8,945.4,382.97,14.32000000000005,55.329999999999984,1,1,1.0
169,7,472.45,236.06,129.85999999999996,75.63999999999999,1,1,1.0
169,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
170,8,950.1,392.1,9.620000000000005,41.19999999999999,1,1,1.0
170,7,460.9,236.06,131.14,75.33999999999997,1,1,1.0
170,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
171,8,954.6,392.1,5.1200000000000045,38.39999999999998,1,1,1.0
171,7,449.34,236.71,131.15000000000003,75.33000000000001,1,1,1.0
171,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
172,7,439.07,236.71,131.14000000000004,75.33000000000001,1,1,1.0
172,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
173,7,425.6,237.03,133.38,75.36999999999998,1,1,1.0
173,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
174,7,414.7,237.67,134.01000000000005,75.72999999999999,1,1,1.0
174,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
175,7,402.5,238.31,134.01,75.73000000000002,1,1,1.0
175,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
176,7,392.06,239.31,134.01000000000005,75.73000000000002,1,1,1.0
176,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
177,7,381.12,241.79,134.01,75.72999999999999,1,1,1.0
177,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
178,7,370.68,241.29,134.01,75.73999999999998,1,1,1.0
178,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
179,7,359.74,241.79,134.01,75.72999999999999,1,1,1.0
179,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
180,7,345.8,241.29,136.51,76.21000000000001,1,1,1.0
180,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
181,7,335.4,240.3,136.97000000000003,76.19999999999999,1,1,1.0
181,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
182,7,322.0,241.79,139.43,77.21000000000001,1,1,1.0
182,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
183,7,311.06,241.29,139.43,77.21000000000001,1,1,1.0
183,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
184,7,301.61,241.79,139.44,77.21000000000001,1,1,1.0
184,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
185,7,292.17,243.28,139.43,77.21000000000001,1,1,1.0
185,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
186,7,280.23,243.78,139.44,77.21000000000001,1,1,1.0
186,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
187,7,269.29,243.28,139.44,77.21000000000001,1,1,1.0
187,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
188,7,255.4,242.79,142.39000000000001,79.71000000000001,1,1,1.0
188,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
189,7,243.96,244.78,142.39000000000001,79.71000000000001,1,1,1.0
189,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
190,7,231.54,247.26,142.38000000000002,79.71000000000004,1,1,1.0
190,3,207.62,250.38,96.69,40.389999999999986,1,1,1.0
